YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,10,30,9.6,31,24.8,83,3,180
2022,10,31,7,30.5,24.3,84,3,210
2022,11,1,2.2,30,24,88,3,180
2022,11,2,3.2,31.7,24.6,82,3,270
2022,11,3,0,32,25,76,3,90
2022,11,4,0,32.3,25.1,77,3,90
2022,11,5,-1,32,25.5,79,3,270
2022,11,6,0,32.5,25.8,77,4,90
2022,11,7,-1,31.4,25.7,79,4,270
2022,11,8,-1,31.5,25.9,79,3,60
2022,11,9,14,32.2,23.9,80,4,60
2022,11,10,1.8,32.6,24.6,81,3,270
2022,11,11,11.1,31.9,25.7,86,3,270
2022,11,12,0.5,32,26,85,3,90
2022,11,13,0,32.8,26.1,76,4,90
2022,11,14,0,32.7,26.3,77,6,90
2022,11,15,0,33,26.1,78,3,360
2022,11,16,35.2,32,25.8,79,4,90
2022,11,17,27.5,30.2,25,85,3,180
2022,11,18,61.2,30,24.8,89,4,90
2022,11,19,5.9,30,25.2,84,4,90
2022,11,20,21.6,27.5,24.2,91,2,270
2022,11,21,25.6,30.5,25,87,3,270
2022,11,22,0.8,31.1,24.8,83,3,270
2022,11,23,7.9,32,26,78,3,270
2022,11,24,57.4,31.9,24.6,85,3,90
2022,11,25,1,30.6,25.7,84,3,270
2022,11,26,1,29,24.8,89,3,270
2022,11,27,-1,32.1,25.7,77,5,90
2022,11,28,1.7,31.7,25.4,80,4,60
2022,11,29,0,32.8,25.7,80,4,90
2022,11,30,-1,33.2,26.3,75,5,60
2022,12,1,9.7,32.3,25.6,75,5,60
2022,12,2,0.1,31.7,25.9,79,6,60
2022,12,3,31.6,32.4,24.1,79,5,60
2022,12,4,0,31.7,25.5,82,3,270
2022,12,5,0,32.5,25.5,80,4,60
2022,12,6,0,32,26.6,77,4,60
2022,12,7,0,31.9,24.7,77,4,90
2022,12,8,0,31.6,24.6,74,4,60
2022,12,9,0,32,25.2,70,3,330
2022,12,10,2.1,31.2,24.1,83,3,270
2022,12,11,1.9,30.7,25,83,4,330
2022,12,12,0,31.7,23.5,74,5,360
2022,12,13,0,31.7,24.6,75,3,120
2022,12,14,1.6,31,24.8,83,3,300
2022,12,15,0,32.4,26,79,4,60
2022,12,16,0,32.4,25.4,77,4,60
2022,12,17,0,32.7,25.7,75,4,60
2022,12,18,0,32.7,26,70,5,60
2022,12,19,0,32.3,25,75,5,60
2022,12,20,11.3,32.4,24.8,79,4,270
2022,12,21,4.2,30.2,25,84,3,270
2022,12,22,5.6,29.7,24.9,88,4,330
2022,12,23,11,28.5,24.9,89,3,330
2022,12,24,0,29.6,26,78,6,60
2022,12,25,0,30.5,26.4,73,8,60
2022,12,26,18.1,29.2,24,81,8,60
2022,12,27,-1,29.1,25.9,75,7,60
2022,12,28,-1,30,24.3,82,4,90
2022,12,29,8.3,29.5,24.3,88,3,270
2022,12,30,15.3,30.6,24.8,84,3,120
2022,12,31,0.1,30.5,25.1,84,4,60
2023,1,1,0,32.2,25.4,78,4,60
2023,1,2,4.4,31.8,24.6,82,3,90
2023,1,3,12.2,30.1,26,80,5,60
2023,1,4,26.8,28.2,26,84,7,60
2023,1,5,10.8,29.5,26.2,88,5,90
2023,1,6,5.5,31.2,25,87,4,90
2023,1,7,5.8,29.8,25.6,81,5,90
2023,1,8,-1,31.3,26.5,72,7,90
2023,1,9,0,30.6,25.1,75,4,90
2023,1,10,30.4,31.6,23.9,81,3,270
2023,1,11,1.2,29.6,25,83,3,330
2023,1,12,0,30.6,23.8,80,2,270
2023,1,13,0,31.8,25.4,77,3,330
2023,1,14,8,31.2,25.1,79,3,270
2023,1,15,18.9,30,24.2,88,3,360
2023,1,16,15.5,28.6,24.4,90,3,270
2023,1,17,1.7,30.3,25.4,84,3,150
2023,1,18,0,30.8,25.8,84,4,60
2023,1,19,-1,31.2,24.8,81,4,90
2023,1,20,0,31.4,24.8,78,6,60
2023,1,21,-1,30.3,26.2,78,5,90
2023,1,22,0,31.2,24.5,74,5,90
2023,1,23,-1,31,25.6,77,5,60
2023,1,24,-1,31.9,26.2,70,6,60
2023,1,25,0,30.6,26,74,9,60
2023,1,26,8,30.1,24.2,76,6,90
2023,1,27,6.7,26.9,24.8,91,2,360
2023,1,28,0.8,29.4,26.2,79,8,60
2023,1,29,-1,30.6,25.2,76,7,60
2023,1,30,-1,31.8,25,77,5,30
2023,1,31,80.4,30,23.5,88,5,60
2023,2,1,0.8,30.4,25.9,80,6,60
2023,2,2,0,30.8,24.4,80,4,90
2023,2,3,0,31.2,25.3,79,5,60
2023,2,4,0,30.6,24.9,77,6,90
2023,2,5,0,30.8,25.1,79,4,90
2023,2,6,0,31.1,25.1,79,3,90
2023,2,7,0,30.3,24.2,84,3,270
2023,2,8,0,30.8,24.6,80,4,90
2023,2,9,0,30.5,24.8,76,5,90
2023,2,10,0,31.3,26.2,78,5,90
2023,2,11,0,31.1,26.8,76,6,90
2023,2,12,0,31.5,24.5,76,5,90
2023,2,13,2.9,31,24.5,80,4,90
2023,2,14,0.4,30.2,24.9,76,4,330
2023,2,15,0.5,30,23.4,76,5,90
2023,2,16,-1,31.4,25.9,71,7,60
2023,2,17,-1,30.3,22.9,74,8,60
2023,2,18,0,32,25.3,71,5,330
2023,2,19,0,32.4,23.9,71,6,330
2023,2,20,0,33.5,25.3,67,5,330
2023,2,21,1.1,31.4,25,79,3,180
2023,2,22,-1,31.1,25.3,74,5,90
2023,2,23,-1,33.6,24.6,76,4,30
2023,2,24,0,34.2,25.4,72,5,330
2023,2,25,-1,33.3,25.8,76,4,360
2023,2,26,0,32.5,24.9,76,7,60
2023,2,27,-1,31.4,26.6,71,10,60
2023,2,28,0.2,31.6,25.3,70,7,60
2023,3,1,0,31.5,25.4,77,4,90
2023,3,2,-1,33.7,25.8,75,7,60
2023,3,3,0,31.5,24.1,66,7,60
2023,3,4,0,31.6,23.1,70,6,60
2023,3,5,4.4,32.3,23.4,73,4,90
2023,3,6,0,31,23.3,73,6,90
2023,3,7,0,31.5,24.1,73,5,90
2023,3,8,0,31.6,23.8,76,4,30
2023,3,9,0,31.7,23.8,74,4,60
2023,3,10,-1,31.4,23.1,72,5,60
2023,3,11,0,31.4,23,72,5,90
2023,3,12,0,31.1,22.5,72,4,60
2023,3,13,-1,32.3,23,65,4,270
2023,3,14,0,31.2,23,70,5,90
2023,3,15,0,31.8,24.8,74,3,90
2023,3,16,0,31.9,25.6,77,5,60
2023,3,17,0,32.3,25.2,76,4,90
2023,3,18,0,32,27,77,4,90
2023,3,19,0,32,26.6,75,5,90
2023,3,20,-1,32,24.5,74,4,90
2023,3,21,0,32,23.7,75,5,90
2023,3,22,0,31.3,24.5,75,3,90
2023,3,23,0,32,24.9,70,3,120
2023,3,24,0,33.1,25.8,72,4,90
2023,3,25,0,33.3,25.3,74,3,90
2023,3,26,0,33.3,25.2,74,4,90
2023,3,27,0,33.6,25.7,72,4,90
2023,3,28,0,33.2,25.4,76,4,90
2023,3,29,0,33,25.7,73,4,90
2023,3,30,0,33.7,25.7,72,4,90
2023,3,31,0,32.5,25.7,77,4,90
2023,4,1,18.1,33.4,25,78,3,90
2023,4,2,-1,32.3,24.5,78,3,270
2023,4,3,0,33.5,25.2,72,4,90
2023,4,4,0,33.2,25.7,69,3,90
2023,4,5,0,32.7,25.9,72,4,90
2023,4,6,0,33.2,25.4,69,3,60
2023,4,7,0.5,34.2,25.2,70,4,300
2023,4,8,-1,34.4,25.6,73,4,270
2023,4,9,0,32.8,26.4,70,5,60
2023,4,10,0,34.3,25.6,70,4,90
2023,4,11,0,33.9,25.3,68,4,90
2023,4,12,0.7,33.5,26,66,3,270
2023,4,13,8.6,32.8,24.5,78,3,270
2023,4,14,0,32.3,25.3,75,3,270
2023,4,15,0,33.5,25.4,75,3,270
2023,4,16,-1,33.6,25.6,69,3,180
2023,4,17,0,33.3,26,69,3,270
2023,4,18,0,33.2,26.7,72,3,150
2023,4,19,0,33.7,26.8,73,4,270
2023,4,20,0,33.7,26.4,71,3,120
2023,4,21,0,34,26.2,71,3,90
2023,4,22,0,33.8,27.8,71,4,120
2023,4,23,0,34,27.6,71,4,120
2023,4,24,0.1,34,26.6,70,4,90
2023,4,25,0,34,26.8,65,4,90
2023,4,26,0,33.7,27.6,71,4,90
2023,4,27,0,34.7,27.3,71,4,90
2023,4,28,1.2,34,27.4,72,4,90
2023,4,29,18.8,34.1,24.4,72,4,90
2023,4,30,1.1,31.8,24.7,79,3,270
2023,5,1,2.6,30.5,25.9,82,2,270
2023,5,2,0,33,26.4,76,5,90
2023,5,3,16.2,33.8,25.2,77,4,90
2023,5,4,28.1,32.3,26,89,3,270
2023,5,5,21.2,27.4,25.5,90,2,180
2023,5,6,5.8,29,24.9,87,3,180
2023,5,7,0,31.8,25.6,80,3,180
2023,5,8,2.3,32.4,25.1,79,2,270
2023,5,9,-1,33.3,25.9,73,3,270
2023,5,10,0,33.8,26.4,73,4,90
2023,5,11,0,33.4,27.6,75,3,270
2023,5,12,0,33.5,26.5,73,3,150
2023,5,13,0,33.5,26.7,73,3,90
2023,5,14,36,33.9,25,75,3,270
2023,5,15,2.8,33.2,25.4,75,3,330
2023,5,16,6.8,33.7,26.2,76,3,180
2023,5,17,0,33.7,26,75,3,180
2023,5,18,-1,33.4,26.5,75,3,270
2023,5,19,1,32.7,25.4,79,2,270
2023,5,20,0.2,29.6,25,85,2,180
2023,5,21,0.4,32,24.8,80,3,270
2023,5,22,1.6,32,25.7,78,3,270
2023,5,23,0,32.7,26.5,76,3,180
2023,5,24,43.3,31.2,24.6,87,3,210
2023,5,25,0.3,32.5,24,81,2,270
2023,5,26,0,33.6,25.6,75,3,180
2023,5,27,0.2,32.2,25.4,74,4,270
2023,5,28,0.9,34,27,73,3,270
2023,5,29,3.9,34.2,26.5,69,4,270
2023,5,30,0,33.2,26.8,73,4,270
2023,5,31,9.8,31.7,25.6,82,3,270
2023,6,1,2,32.3,26,82,4,180
2023,6,2,0,31.9,25.3,82,3,180
2023,6,3,0.2,32,25.6,81,3,180
2023,6,4,0.3,32.4,25.3,81,3,270
2023,6,5,11.8,32.5,25.8,82,3,270
2023,6,6,20.1,31.5,25,87,3,180
2023,6,7,16.7,32.8,25,84,3,270
2023,6,8,0,32,25.2,80,3,180
2023,6,9,2.6,33.3,26.3,77,4,270
2023,6,10,0.4,29.5,24.8,86,3,210
2023,6,11,23,32.8,24.9,89,3,180
2023,6,12,0,32.3,25.6,83,4,180
2023,6,13,0,32.1,25.6,79,3,180
2023,6,14,0.9,32.5,26.5,78,3,180
2023,6,15,2,28.6,24.8,89,3,210
2023,6,16,1.3,32.4,25.3,78,3,180
2023,6,17,43.7,32.4,24.4,79,3,180
2023,6,18,0.3,31.5,25.6,83,3,270
2023,6,19,0.3,31.8,25,82,3,270
2023,6,20,-1,30.9,24.5,82,3,180
2023,6,21,0,31.8,25.2,82,3,270
2023,6,22,5,28.5,24,93,3,360
2023,6,23,0,30.8,24.8,82,3,270
2023,6,24,0,32.1,24.8,80,3,270
2023,6,25,8.4,31.6,24.6,82,4,60
2023,6,26,4.9,31.2,24.7,82,3,180
2023,6,27,9.7,31.5,25.2,91,3,180
2023,6,28,27.6,31.4,24.6,90,3,270
2023,6,29,-1,31.5,25.7,82,3,180
2023,6,30,0,31.6,25.7,81,3,180
2023,7,1,0,32.2,25.8,79,3,270
2023,7,2,-1,34,26.3,75,4,150
2023,7,3,19.6,33.3,25.4,81,4,330
2023,7,4,6.8,31.8,25.5,88,3,180
2023,7,5,-1,31.8,26,83,4,150
2023,7,6,2.8,31.2,26,82,4,180
2023,7,7,5.7,32.2,24.5,81,4,270
2023,7,8,0,34.3,25.8,77,4,270
2023,7,9,1,31,25.3,82,3,270
2023,7,10,0.9,32.8,25.2,78,3,270
2023,7,11,0,32.6,25.4,78,3,270
2023,7,12,30.6,32.1,25.2,86,3,240
2023,7,13,32.4,30.2,24.9,91,3,270
2023,7,14,5.8,30.9,24.8,86,4,270
2023,7,15,17.2,29,24.8,88,4,180
2023,7,16,0.7,31,25.2,82,4,180
2023,7,17,0.1,31.3,25.2,85,4,210
2023,7,18,0.1,31.4,25.6,85,3,180
2023,7,19,21.6,31.8,24.5,84,3,180
2023,7,20,23,31,24.9,89,3,270
2023,7,21,2.8,31.5,25.5,85,3,210
2023,7,22,3.9,30.3,24.3,88,3,180
2023,7,23,2.8,32.7,26.2,77,3,270
2023,7,24,50.3,31.2,24.2,86,4,270
2023,7,25,48.4,29,24.2,91,4,210
2023,7,26,7.3,28.6,24.3,88,3,240
2023,7,27,7.2,30.5,25.1,87,4,180
2023,7,28,-1,31.5,26,85,4,210
2023,7,29,8.6,30.1,25.3,94,3,210
2023,7,30,0.1,30.8,24.7,89,3,180
2023,7,31,-1,31.7,25,87,4,180
2023,8,1,1.7,31.3,25.2,87,4,180
2023,8,2,46.8,31.6,25,89,3,210
2023,8,3,7.5,29.9,24.6,86,3,210
2023,8,4,0,31.8,25,84,4,210
2023,8,5,0,32,24.2,83,3,180
2023,8,6,0,32.6,25,76,4,180
2023,8,7,0,33,25.4,74,4,180
2023,8,8,0,33.8,25.8,76,4,210
2023,8,9,0,34.2,26,71,4,270
2023,8,10,0,33.4,26.2,76,3,270
2023,8,11,0,32.7,26,74,3,240
2023,8,12,0,32.6,26.3,78,3,180
2023,8,13,0,33.4,26.3,75,4,270
2023,8,14,1.2,33.3,25.4,82,3,180
2023,8,15,0,32,25.3,80,4,180
2023,8,16,-1,32.6,26.1,75,4,180
2023,8,17,-1,32.6,25.4,72,3,240
2023,8,18,0.7,31.7,24.6,83,3,270
2023,8,19,3.2,30.5,25.1,82,3,210
2023,8,20,0,31.6,25.5,84,3,180
2023,8,21,0,32.4,25.1,77,4,180
2023,8,22,2.7,32.5,25.2,78,3,180
2023,8,23,-1,31.7,25.8,79,3,180
2023,8,24,0.2,32,24.6,84,4,270
2023,8,25,10.6,31.8,24.8,86,3,210
2023,8,26,0.3,33.7,25.2,75,4,270
2023,8,27,-1,34.2,27.2,68,6,270
2023,8,28,28.9,34.4,24.9,70,5,270
2023,8,29,10.6,29.8,24.8,89,3,210
2023,8,30,0.3,32.3,25.4,78,4,270
2023,8,31,0,33.6,25,79,4,210
2023,9,1,0,32.6,25.3,81,4,210
2023,9,2,1.5,32.6,25.6,83,4,180
2023,9,3,0.2,32.4,26.5,85,4,180
2023,9,4,8.9,32.3,26,85,4,180
2023,9,5,0,32.5,26.1,83,4,210
2023,9,6,0.2,32.6,26,78,4,180
2023,9,7,0,31.3,24.9,80,3,180
2023,9,8,0,32,25.4,78,3,270
2023,9,9,0,32.5,25.4,79,4,270
2023,9,10,3.6,33,25,76,3,180
2023,9,11,0.3,32.4,25.1,80,3,240
2023,9,12,0.4,33,25.4,82,4,180
2023,9,13,0.4,32.7,25.8,76,5,270
2023,9,14,31.7,31.3,23.7,84,3,270
2023,9,15,3.8,31.6,24.4,86,2,270
2023,9,16,0.2,32.3,24.4,82,4,270
2023,9,17,2.2,33.5,25.5,80,3,360
2023,9,18,1.6,32.8,25.7,81,4,270
2023,9,19,-1,30.9,25,84,3,90
2023,9,20,0.7,32.3,26,79,3,180
2023,9,21,7.5,31.7,25.6,82,3,270
2023,9,22,0.1,31.8,25.4,86,3,180
2023,9,23,2.6,31.2,25.3,84,3,270
2023,9,24,11.7,31.8,24.7,89,3,270
2023,9,25,11.3,31.6,23.8,91,4,210
2023,9,26,0.4,31.9,24.4,83,3,180
2023,9,27,5.1,33.5,24.9,73,4,270
2023,9,28,0.2,31.5,24.6,83,3,180
2023,9,29,0,32.2,25.2,82,3,90
2023,9,30,2,32.7,24.8,87,3,270
2023,10,1,0,33.2,25.8,77,4,210
2023,10,2,23.6,32.8,24.8,88,3,210
2023,10,3,0,32.5,24.8,80,3,270
2023,10,4,0,32.7,24.9,77,3,180
2023,10,5,0,32.8,25.5,78,4,180
2023,10,6,0,32.6,24.7,81,3,180
2023,10,7,0,32.8,24.8,77,3,270
2023,10,8,1,33.6,25.5,77,3,180
2023,10,9,0,33,26,81,3,90
2023,10,10,50.9,32.6,24.8,85,3,270
2023,10,11,25.2,32.2,24.5,89,4,270
2023,10,12,7.7,31,24.4,90,3,270
2023,10,13,5.6,31.6,24.4,87,3,270
2023,10,14,0.5,31.4,24.8,85,4,270
2023,10,15,10,28.8,24.4,91,3,180
2023,10,16,0.1,31.3,24.2,87,3,300
2023,10,17,2.4,32.2,25.3,82,4,270
2023,10,18,3.6,32.6,25,82,3,270
2023,10,19,9.7,32,25,81,3,300
2023,10,20,0,31.8,25.1,85,3,180
2023,10,21,0,32.4,25.4,83,3,270
2023,10,22,0,32.6,25.5,78,4,60
2023,10,23,0,32.4,25.8,80,4,270
2023,10,24,0,31.2,24.8,85,3,270
2023,10,25,-1,32.7,25.6,81,4,270
2023,10,26,0,33.2,25.1,79,3,270
2023,10,27,0,30.3,25,86,3,180
2023,10,28,0,32.7,25.8,78,3,270
2023,10,29,0.3,32,25.8,80,3,270
2023,10,30,0.8,31.5,26,86,4,270
2023,10,31,11.6,30.5,24.7,83,3,180
2023,11,1,0,31.6,25,84,3,270
2023,11,2,13.4,32.7,24.8,83,3,180
2023,11,3,-1,32.4,25.8,83,3,270
2023,11,4,9,33.3,25.2,83,3,330
2023,11,5,1.2,31.4,25.5,86,3,270
2023,11,6,1.5,30.5,25,94,3,270
2023,11,7,18.1,32.7,26.4,82,4,90
2023,11,8,45.3,28,23.3,91,3,270
2023,11,9,0,32.7,25.6,84,4,90
2023,11,10,0,32.5,25.6,83,4,60
2023,11,11,0,32.6,25.8,79,3,90
2023,11,12,0,32.8,26.1,83,3,270
2023,11,13,0.4,31.6,26.2,83,4,270
2023,11,14,2.8,31.6,26,79,4,270
2023,11,15,1.4,32,26.3,81,4,60
2023,11,16,0,32.8,26.8,76,5,90
2023,11,17,0,33.4,26.3,76,4,60
2023,11,18,0,33.1,26.3,74,5,90
2023,11,19,1.2,33.3,25.6,82,4,330
2023,11,20,0,32.8,26.3,78,6,60
2023,11,21,0.1,32.5,27.8,79,7,60
2023,11,22,39.1,30.7,25.2,91,5,60
2023,11,23,0,32,25,86,4,60
2023,11,24,0,33.4,27.4,82,6,60
2023,11,25,0,32.4,25.8,83,6,60
2023,11,26,0,32.5,25,86,5,60
2023,11,27,0,32.2,25.8,84,4,90
2023,11,28,7.6,32.4,26,81,4,90
2023,11,29,0.4,30.3,26.9,91,4,60
2023,11,30,0,32.2,24.7,80,7,60
2023,12,1,0,32.4,26.8,80,6,90
2023,12,2,0,32.4,26.7,81,6,60
2023,12,3,0,32.3,25.2,78,5,90
2023,12,4,0,32.3,26.4,81,5,60
2023,12,5,0.9,29.8,25.3,85,3,270
2023,12,6,0,32.4,25.4,79,3,270
2023,12,7,0,33,27,78,5,60
2023,12,8,0,32.2,24.7,75,4,270
2023,12,9,0,32.7,25.6,78,4,90
2023,12,10,0,32.5,25,79,4,60
2023,12,11,0,32.7,25.1,79,4,90
2023,12,12,0,32.8,26,80,5,90
2023,12,13,0,32.8,25.2,81,4,60
2023,12,14,0,32.9,25,77,6,60
2023,12,15,0,32.8,24.6,80,3,90
2023,12,16,0,32.9,25.2,84,4,60
2023,12,17,0,32.5,25.2,80,6,60
2023,12,18,2,33.9,25.8,78,5,60
2023,12,19,136.6,32.5,25,83,5,60
2023,12,20,50.5,29.5,24.7,95,4,120
2023,12,21,-1,31.3,24.8,85,4,90
2023,12,22,0,32,25.9,81,5,60
2023,12,23,0,31.8,25,82,5,60
2023,12,24,0,32.7,26,76,5,60
2023,12,25,0,32.4,25.6,75,6,60
2023,12,26,0,32.4,25.8,81,6,60
2023,12,27,0,32.2,25.9,82,4,90
2023,12,28,0,32,25.1,80,4,90
2023,12,29,0,32.3,25.9,80,5,60
2023,12,30,0,32,26,83,4,90
2023,12,31,0,32.3,25.8,83,4,90
2024,1,1,0,32,25.4,84,4,90
2024,1,2,0,32,25.6,84,3,90
2024,1,3,0,32.2,25.2,82,4,90
2024,1,4,0,32.1,27.1,80,5,90
2024,1,5,0,32,25.9,82,5,60
2024,1,6,0,31.5,25.9,79,6,60
2024,1,7,0,32,25.8,82,6,60
2024,1,8,0,32,25,81,5,90
2024,1,9,0,32.1,25.7,80,3,90
2024,1,10,5,33.5,25.5,83,4,60
2024,1,11,0,32,25,79,5,60
2024,1,12,0,32,26.4,78,7,60
2024,1,13,0,31.7,27.1,77,8,60
2024,1,14,0,31.8,24.6,80,7,60
2024,1,15,0,31.6,25.4,74,7,60
2024,1,16,0,31.6,26,68,9,60
2024,1,17,0,31.2,24,71,8,60
2024,1,18,0,31.6,23.7,74,4,90
2024,1,19,0.4,31.8,23.7,80,4,60
2024,1,20,0.01,31.8,23.7,81,4,60
2024,1,21,6.5,32.3,24,81,4,60
2024,1,22,0,31.4,24.8,82,4,90
2024,1,23,2,32,23.8,81,4,90
2024,1,24,0,31.3,26,81,7,60
2024,1,25,0,31.2,26.1,74,9,60
2024,1,26,0,30.5,26.2,73,8,60
2024,1,27,0,31,25.3,71,9,60
2024,1,28,0,31,24.5,75,8,60
2024,1,29,0,31.6,25.5,73,8,90
2024,1,30,0,31.2,24.4,73,6,60
2024,1,31,0,31.6,24.9,76,6,60
2024,2,1,0,31.2,24.2,74,6,90
2024,2,2,0.01,32.6,24.1,78,4,90
2024,2,3,0,31.4,23.8,79,4,90
2024,2,4,0.01,31.8,24.6,78,4,90
2024,2,5,0,31.9,23.8,78,4,90
2024,2,6,0,31.8,25.8,78,5,90
2024,2,7,0,30.6,23.9,81,4,90
2024,2,8,0,31.8,24.2,77,3,90
2024,2,9,0,32.4,24,78,5,90
2024,2,10,0,32.6,25.4,74,6,60
2024,2,11,0,32.2,24.8,68,9,60
2024,2,12,0,31.8,26.4,71,9,60
2024,2,13,0,32.6,26.2,73,8,60
2024,2,14,0,31.4,24,80,5,90
2024,2,15,0,32.4,24.3,74,4,90
2024,2,16,0,32.2,26.6,76,6,90
2024,2,17,0,31.5,24.2,75,5,60
2024,2,18,5.8,31.6,25.5,76,4,90
2024,2,19,0,31.6,23.5,79,5,60
2024,2,20,0,31.6,26.2,75,5,60
2024,2,21,0,32,25.8,74,5,60
2024,2,22,0.01,32,26,75,4,90
2024,2,23,0,32.3,24.7,76,5,90
2024,2,24,0,32,24.4,78,5,90
2024,2,25,0.1,32.2,26.5,71,5,60
2024,2,26,0,32,23.8,72,7,60
